Museum ID,Museum Name,Legal Name,Alternate Name,Museum Type,Institution Name,Street Address (Administrative Location),City (Administrative Location),State (Administrative Location),Zip Code (Administrative Location),Street Address (Physical Location),City (Physical Location),State (Physical Location),Zip Code (Physical Location),Phone Number,Latitude,Longitude,Locale Code (NCES),County Code (FIPS),State Code (FIPS),Region Code (AAM),Employer ID Number,Tax Period,Income,Revenue
8403900950,NILES HISTORICAL SOCIETY,NILES HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,PO BOX 368,NILES,OH,44446,503 BROWN STREET,NILES,OH,44446,3305442143,41.17466,-80.76515,2,155,39,4,341276513,201412,167127,161530
8403900591,NOBLE COUNTY HISTORICAL SOCIETY,NOBLE COUNTY HISTORICAL SOCIETY INC,,HISTORIC PRESERVATION,,POB 128,CALDWELL,OH,43724,,,,,7407325685,39.74652,-81.51766,3,121,39,4,311059111,201406,0,0
8403901085,NORHTEAST OHIO MUSEUM,NORTHEAST OHIO MUSEUM OF MILITARY VEHICLES INC,,GENERAL MUSEUM,,6807 BONETA RD,MEDINA,OH,44256,,,,,3303367657,41.08888,-81.77591,4,103,39,4,341657005,201312,1,
8403901387,NORTH AMERICAN TRAP COLLECTORS MUSEUM,NORTH AMERICAN TRAP COLLECTORS MUSEUM INC,,HISTORY MUSEUM,,6106 BAUSCH RD,GALLOWAY,OH,43119,,,,,6148786011,39.90479,-83.16078,2,49,39,4,621871970,201312,1,
8403901410,NORTH BALTIMORE OHIO AREA HISTORICAL SOCIETY,NORTH BALTIMORE OHIO AREA HISTORICAL SOCIETY INC,,HISTORIC PRESERVATION,,BOX 174,NORTH BALTIMORE,OH,45872,229 N MAIN ST,NORTH BALTIMORE,OH,45872,4192572266,41.18368,-83.67845,3,173,39,4,800524797,201412,0,0
8403901186,NORTH BLOOMFIELD HISTORICAL SOCIETY,NORTH BLOOMFIELD HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,PO BOX 94,NORTH BLOOMFIELD,OH,44450,,,,,,41.45498,-80.82566,4,155,39,4,341906121,201312,0,0
8403900359,NORTH CANTON HERITAGE SOCIETY,NORTH CANTON HERITAGE SOCIETY INC,NORTH CANTON HERITAGE SOCIETY,HISTORIC PRESERVATION,,185 REAM AVE NW,NORTH CANTON,OH,44720,,,,,3304944791,40.87612,-81.40732,2,151,39,4,237257694,201312,46122,46122
8403901112,NORTH CENTRAL OHIO INDUSTRIAL MUSEUM,NORTH CENTRAL OHIO INDUSTRIAL MUSEUM,,GENERAL MUSEUM,,2238 BREEZEWAY DR,MANSFIELD,OH,44904,,,,,4198843884,40.69712,-82.56913,2,139,39,4,341710876,,,
8403901026,NORTH CUYAHOGA VALLEY CORRIDOR,NORTH CUYAHOGA VALLEY CORRIDOR INC,,HISTORIC PRESERVATION,,PO BOX 609420,CLEVELAND,OH,44109,,,,,2165201825,41.44213,-81.7047,1,35,39,4,341470989,201312,837745,837745
8403901007,NORTH FAIRFIELD FIRELANDS HISTORICAL ASSOCIATION,NORTH FAIRFIELD FIRELANDS HISTORICAL ASSOCIATION,,HISTORIC PRESERVATION,,865 TOWNLINE ROAD 131 EAST,NORTH FAIRFIELD,OH,44855,,,,,4196684006,41.09985,-82.59633,4,77,39,4,341422899,201412,0,0
8403900499,NORTH JACKSON HISTORICAL SOCIETY,NORTH JACKSON HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,PO BOX 104,N JACKSON,OH,44451,,,,,,41.08351,-80.86826,4,99,39,4,300707705,201412,0,0
8403901011,NORTH RIDGEVILLE HISTORICAL SOCIETY,NORTH RIDGEVILLE HISTORICAL SOCIETY INC,,HISTORIC PRESERVATION,,PO BOX 39274,N RIDGEVILLE,OH,44039,36119 CENTER RIDGE ROAD,N RIDGEVILLE,OH,44039,,41.38899,-82.02055,2,93,39,4,341427982,201312,3572,2794
8403900937,NORTH ROYALTON HISTORICAL SOCIETY,NORTH ROYALTON HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,PO BOX33181,NORTH ROYALTON,OH,44133,13759 RIDGE ROAD (OHIO RT 3),NORTH ROYALTON,OH,44133,4402373377,41.32097,-81.74754,2,35,39,4,341238898,201312,142672,142472
8403900061,NORTH ROYALTON HISTORICAL SOCIETY MUSEUM,NORTH ROYALTON HISTORICAL SOCIETY MUSEUM,,HISTORIC PRESERVATION,,13759 RIDGE ROAD,NORTH ROYALTON,OH,44133,,,,,4402378643,41.31511,-81.73465,2,35,39,4,,,,
8403901002,NORTHAMPTON HISTORICAL SOCIETY,NORTHAMPTON HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,211 WASHINGTON AVE,CUYAHOGA FALLS,OH,44221,,,,,,41.14707,-81.48459,2,153,39,4,341412296,201312,0,0
8403900372,NORTHEASTERN OHIO INTER MUSEUM COUNCIL,NORTHEASTERN OHIO INTER MUSEUM COUNCIL,,GENERAL MUSEUM,,8774 ROUTE 45 NW,N BLOOMFIELD,OH,44450,,,,,,41.45498,-80.82566,4,,39,4,237352675,201412,0,0
8403900819,NORTHEASTERN OHIO RAILROAD HISTORICAL SOCIETY,NORTHEASTERN OHIO RAILROAD HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,PO BOX 401,KENT,OH,44240,,,,,,41.14485,-81.35231,2,133,39,4,311747805,201312,0,0
8403901268,NORTHERN OHIO RAILWAY MUSEUM,NORTHERN OHIO RAILWAY MUSEUM,,GENERAL MUSEUM,,PO BOX 458,CHIPPEWA LAKE,OH,44215,5515 BUFFHAM RD,SEVILLE,OH,44215,3307695501,41.04454,-81.88177,3,103,39,4,346568422,201312,87464,84828
8403900334,NORTHWEST FRANKLIN COUNTY HISTORICAL SOCIETY & LIBRARY,NORTHWEST FRANKLIN COUNTY HISTORICAL SOCIETY AND MUSEUM,,HISTORIC PRESERVATION,,PO BOX 413,HILLIARD,OH,43026,,,,,6148765880,40.02224,-83.15375,2,49,39,4,237098548,201409,0,0
8403901175,NORTHWEST OHIO RAILROAD PRESERVATIO N,NORTHWEST OHIO RAILROAD PRESERVATIO N INC,,HISTORY MUSEUM,,11600 COUNTY ROAD 99,FINDLAY,OH,45840,,,,,4194232995,41.08797,-83.65962,4,63,39,4,341859151,201312,61473,57301
8403901297,NORTHWEST SKIRMISH ASSOCIATION,NORTHWEST SKIRMISH ASSOCIATION INC,,HISTORIC PRESERVATION,,309 FLAG ST,NORTHWOOD,OH,43619,,,,,,45.06326,-85.64868,4,89,26,4,383541918,201410,0,0
8403901411,NORTON HISTORICAL SOCIETY,NORTON HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,4060 COLUMBIA WOODS DR,NORTON,OH,44203,,,,,3308257815,41.02393,-81.64613,2,153,39,4,800572164,,,
8403900792,NORWOOD HISTORICAL SOCIETY,NORWOOD HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,4311 FLORAL AVENUE,NORWOOD,OH,45212,,,,,,39.15596,-84.452,2,61,39,4,311677847,201312,0,0
8403900381,OAKWOOD HISTORICAL SOCIETY,OAKWOOD HISTORICAL SOCIETY INC,,HISTORIC PRESERVATION,,1947 FAR HILLS AVE,DAYTON,OH,45419,,,,,9372993793,39.7142,-84.1718,2,113,39,4,237391667,201312,24292,8660
8403900058,OBERHAUS ENTERPRISE,OBERHAUS ENTERPRISE,,GENERAL MUSEUM,,1488 S DEFIANCE ST,ARCHBOLD,OH,43502,,,,,4194462773,41.50572,-84.30649,3,51,39,4,,,,
8403901199,OBERLIN AFRICAN-AMERICAN GENEALOGY & HISTORY GROUP,OBERLIN AFRICAN-AMERICAN GENEALOGY AND HISTORY GROUP,,HISTORIC PRESERVATION,,MPO 0374,OBERLIN,OH,44074,,,,,4409350201,41.28886,-82.22526,3,,39,4,341938155,201412,0,0
8409501700,OBERLIN HERITAGE CENTER,OBERLIN HERITAGE CENTER,,GENERAL MUSEUM,,PO BOX 0455,OBERLIN,OH,44074,,,,,4407741700,41.28886,-82.22526,4,93,39,4,,,,
8403901241,OBERLIN HISTORICAL AND IMPROVEMENT ORGANIZATION,OBERLIN HISTORICAL AND IMPROVEMENT ORGANIZATION,OBERLIN HISTORICAL AND IMPROVEMENT ORGANIZATION,HISTORIC PRESERVATION,,PO BOX 455,OBERLIN,OH,44074,20 W VINE ST,OBERLIN,OH,44074,4407741700,41.28892,-82.21902,3,93,39,4,346533053,201312,706305,369521
8403901363,OBERLIN UNDERGROUND RAILROAD CENTER,FRIENDS OF OBERLIN UNDERGROUND RAILROAD CENTER INC,,HISTORIC PRESERVATION,,PO BOX 426,OBERLIN,OH,44074,,,,,,41.28886,-82.22526,3,93,39,4,510505692,201312,0,0
8403900307,OBETZ HISTORICAL SOCIETY,OBETZ HISTORICAL SOCIETY INC,,HISTORIC PRESERVATION,,4175 ALUM CREEK DRIVE,OBETZ,OH,43207,,,,,6144911080,39.88407,-82.9364,2,49,39,4,223892458,,,
8403900705,OBSERVATORY,FRIENDS OF THE OBSERVATORY,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,3489 OBSERVATORY PLACE,CINCINNATI,OH,45208,,,,,,39.1379,-84.4228,1,61,39,4,311442054,201312,0,0
8409501701,OESPER MUSEUM OF CHEMICAL APPARATUS,OESPER MUSEUM OF CHEMICAL APPARATUS,,GENERAL MUSEUM,UNIVERSITY OF CINCINNATI,2600 CLIFTON AVENUE,CINCINNATI,OH,45221,,,,,5135561424,39.12971,-84.52055,1,61,39,4,316000989,,,
8409500733,OH WOW! THE ROGER & GLORIA JONES CHILDREN'S CENTER FOR SCIENCE & TECHNOLOGY,OH WOW! THE ROGER & GLORIA JONES CHILDREN'S CENTER FOR SCIENCE & TECHNOLOGY,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,11 WEST FEDERAL STREET,YOUNGSTOWN,OH,44503,11 WEST FEDERAL STREET,YOUNGSTOWN,OH,44503,,41.09895,-80.65065,1,99,39,4,,,,
8403900723,OHIO ACADEMY OF MEDICAL HISTORY,OHIO ACADEMY OF MEDICAL HISTORY,,HISTORIC PRESERVATION,,3347 ORMOND RD,CLEVELAND,OH,44118,,,,,,41.50586,-81.60896,1,35,39,4,311474745,201412,0,0
8403900846,OHIO ACADEMY OF SCIENCE,OHIO ACADEMY OF SCIENCE,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,1500 W 3RD AVE STE 228,COLUMBUS,OH,43212,,,,,6144882228,39.98544,-83.04562,1,49,39,4,314441867,201312,1873761,1873154
8409400521,OHIO ARMY NATIONAL GUARD MUSEUM,OHIO ARMY NATIONAL GUARD,,GENERAL MUSEUM,,2825 WEST DUBLIN-GRANVILLE ROAD,COLUMBUS,OH,43235,2825 WEST DUBLIN-GRANVILLE ROAD,COLUMBUS,OH,43235,6143367311,40.09064,-83.06703,2,49,39,4,,,,
8403901374,OHIO BASKETBALL MUSEUM,OHIO BASKETBALL MUSEUM FOUNDATION,,GENERAL MUSEUM,,1880 PINEHURST DR,SPRINGFIELD,OH,45502,,,,,6145472160,39.97551,-83.76878,1,23,39,4,550852250,201412,73180,73180
8403901066,OHIO COUNCIL ON HOLOCAUST EDUCATION,OHIO COUNCIL ON HOLOCAUST EDUCATION,,HISTORIC PRESERVATION,,ONE UNIVERSITY PLAZA,YOUNGSTOWN,OH,44555,,,,,3309411604,39.20839,-84.36422,2,61,39,4,341602373,201310,0,0
8409400522,OHIO CRAFT MUSEUM,OHIO CRAFT MUSEUM,,GENERAL MUSEUM,,1665 W. FIFTH AVE.,COLUMBUS,OH,43212,,,,,,39.98882,-83.05084,1,49,39,4,,,,
8403900510,OHIO DESIGNER-CRAFTSMAN,OHIO DESIGNER-CRAFTSMEN,OHIO DESIGNER-CRAFTSMAN,GENERAL MUSEUM,,1665 W 5TH AVE,COLUMBUS,OH,43212,,,,,,39.98882,-83.05084,1,49,39,4,310677681,201406,1105759,1027863
8403900566,OHIO GENEALOGICAL SOCIETY,OHIO GENEALOGICAL SOCIETY,,HISTORIC PRESERVATION,,PO BOX 128,COSHOCTON,OH,43812,,,,,,40.27048,-81.85922,3,31,39,4,310992440,201412,0,0
8403901025,OHIO GENEALOGICAL SOCIETY,HOLMES COUNTY CHAPTER OF OHIO GENEALOGICAL SOCIETY,,HISTORIC PRESERVATION,,434 N WASHINGTON ST SUITE 2,MILLERSBURG,OH,44654,,,,,,40.55103,-81.88505,4,75,39,4,341460771,201412,0,0
8403900877,OHIO GLASS MUSEUM,OHIO GLASS MUSEUM,,HISTORY MUSEUM,,PO BOX 794,LANCASTER,OH,43130,124 W MAIN ST,LANCASTER,OH,43130,7406870101,39.7134,-82.60294,3,45,39,4,320023623,201412,179575,153333
8403900288,OHIO GOVERNOR'S RESIDENCE AND HERITAGE GARDEN,FRIENDS OF THE OHIO GOVERNORSRESIDENCE & HERITAGE GARDEN IN,,HISTORIC PRESERVATION,,PO BOX 9107,COLUMBUS,OH,43209,,,,,6146447644,39.95672,-82.92736,2,49,39,4,205425114,201206,119345,119141
8403900060,OHIO HISTORICAL CENTER OHIO VILLAGE,OHIO HISTORICAL CENTER OHIO VILLAGE,,HISTORIC PRESERVATION,,71 E 17TH AVE,COLUMBUS,OH,43201,,,,,6142972300,40.00183,-83.00674,1,49,39,4,,,,
8403900843,OHIO HISTORICAL SOCIETY,OHIO HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,800 E 17TH AVE,COLUMBUS,OH,43211,,,,,6142972300,40.00091,-82.98622,1,49,39,4,314389673,201406,19228741,18810224
8403901029,OHIO HISTORICAL SOCIETY,OHIO HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,151 W WOOD ST,YOUNGSTOWN,OH,44503,,,,,3309411314,41.10308,-80.65127,1,99,39,4,341472908,,,
8403900559,OHIO MILITARY MUSEUM,OHIO MILITARY MUSEUM INC,,GENERAL MUSEUM,,8725 HADDIX RD,FAIRBORN,OH,45324,316 LINCOLN WAY EAST,MASSILLON,OH,45324,3308325553,40.79772,-81.51909,1,151,39,4,310967048,,,
8403901105,OHIO MUSEUM OF TRANSPORTATION,OHIO MUSEUM OF TRANSPORTATION,,GENERAL MUSEUM,,2347 KARENDALE DRIVE,TOLEDO,OH,43614,2347 KARENDALE DRIVE,TOLEDO,OH,43614,,41.59728,-83.65661,1,95,39,4,341695056,201412,0,0
8403900292,OHIO MUSEUM OF TRANSPORTATION &INDUSTRY,OHIO MUSEUM OF TRANSPORTATION &INDUSTRY,,GENERAL MUSEUM,,107 KARL ST,BEREA,OH,44017,,,,,,41.37297,-81.87424,2,35,39,4,205670954,201312,8960,8755
8403900912,OHIO OUTDOOR HISTORICAL DRAMA,OHIO OUTDOOR HISTORICAL DRAMA,,HISTORIC PRESERVATION,,PO BOX 450,NEW PHILA,OH,44663,PO BOX 450,NEW PHILADELPHIA,OH,44663,3303645111,40.47951,-81.4414,3,157,39,4,341013005,201310,259201,259201
8403900854,OHIO RAILWAY MUSEUM,OHIO RAILWAY MUSEUM,,HISTORY MUSEUM,,990 PROPRIETORS RD,WORTHINGTON,OH,43085,,,,,6148857345,40.09307,-83.00352,2,49,39,4,316049234,201212,24083,22858
8403900053,OHIO RIVER MUSEUM,OHIO RIVER MUSEUM,,GENERAL MUSEUM,,601 FRONT ST,MARIETTA,OH,45750,,,,,7403733717,39.42182,-81.46352,3,167,39,4,,,,
8403901024,OHIO SOCIETY OF MILITARY HISTORY,OHIO SOCIETY OF MILITARY HISTORY INC,OHIO SOCIETY OF MILITARY HISTORY,HISTORIC PRESERVATION,,316 LINCOLN WAY E,MASSILLON,OH,44646,,,,,3308325553,40.79772,-81.51909,1,151,39,4,341458435,201412,82017,82017
8403901326,OHIO SPORTS HALL OF FAME MUSEUM,OHIO SPORTS HALL OF FAME MUSEUM INC,,GENERAL MUSEUM,,26367 RED FOX TRAIL,OAKWOOD VILLAGE,OH,44146,,,,,,41.38732,-81.4932,2,35,39,4,454022212,201312,0,0
8409501233,OHIO STATE UNIVERSITY HISTORIC COSTUME & TEXTILES COLLECTION,OHIO STATE UNIVERSITY,,HISTORY MUSEUM,OHIO STATE UNIVERSITY,1787 NEIL AVENUE,COLUMBUS,OH,43210,,,,,6122923090,40.00336,-83.03221,1,49,39,4,316025986,201306,,
8409500734,OHIO STATE UNIVERSITY PLANETARIUM,OHIO STATE UNIVERSITY,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,OHIO STATE UNIVERSITY,190 N OVAL MALL,COLUMBUS,OH,43210,,,,,,40.00336,-83.03221,1,49,39,4,316025986,201306,,
8403900663,OHIO TO ERIE TRAIL FUND,OHIO TO ERIE TRAIL FUND,,HISTORIC PRESERVATION,,5125 BETHEL RD STE 100,COLUMBUS,OH,43220,5125 BETHEL RD STE 100,COLUMBUS,OH,43220,6142672915,40.05123,-83.06697,2,,39,4,311327189,201312,75401,75401
8403900622,OHIO TOBACCO MUSEUM,OHIO TOBACCO MUSEUM INC,,HISTORY MUSEUM,,PO BOX 61,RIPLEY,OH,45167,703 SOUTH 2ND STREET,RIPLEY,OH,45167,9373929410,38.73697,-83.84018,3,15,39,4,311175822,201312,0,0
8403900529,OHIO VALLEY ANTIQUE MACHINERY,OHIO VALLEY ANTIQUE MACHINERY INC,,HISTORIC PRESERVATION,,PO BOX 21435,GEORGETOWN,OH,45121,8803 WINFIELD RD,GEORGETOWN,OH,45121,9373784480,38.8794,-83.93133,4,15,39,4,310890576,201312,94089,94089
8403900281,OHIO VALLEY MUSEUM OF DISCOVERY,OHIO VALLEY MUSEUM OF DISCOVERY,,CHILDREN'S MUSEUM,,743 E STATE ST,ATHENS,OH,45701,,,,,7405412451,39.33747,-82.07641,3,9,39,4,205062362,201212,0,0
8409400523,OHIO VALLEY RIVER MUSEUM,OHIO VALLEY RIVER MUSEUM INC,,GENERAL MUSEUM,,PO BOX 162,CLARINGTON,OH,43915,,,,,,39.75827,-80.89312,4,111,39,4,463255709,201412,0,0
8403900805,OHIO VETERANS HALL OF FAME,OHIO VETERANS HALL OF FAME,,GENERAL MUSEUM,,1395 E DUBLIN GRANVILLE RD STE 204,COLUMBUS,OH,43067,,,,,,40.33592,-83.48892,4,159,39,4,311725164,201406,0,0
8403900272,OHIO VIETNAM VETERANS MEMORIAL PARK,OHIO VETERANS MEMORIAL PARK,,HISTORIC PRESERVATION,,PO BOX 3,CLINTON,OH,44216,805 CLEVELAND MASSILLION ROAD,CLINTON,OH,44216,3307732385,40.93327,-81.5802,2,,39,4,203904984,201412,106044,106044
8403900623,OHIO WILDLIFE CENTER,OHIO WILDLIFE CENTER,,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",,2661 BILLINGSLEY ROAD,POWELL,OH,43065,,,,,6147939453,40.17669,-83.1453,4,41,39,4,311182372,201312,897470,868793
8403901030,OLD BRICK HOUSE HISTORICAL SOCIETY,THE OLD BRICK HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,PO BOX 592,ORWELL,OH,44076,7358 ROUTE 45 N,ORWELL,OH,44076,4404375141,41.53115,-80.83257,4,,39,4,341477945,201212,10736,3711
8403900785,OLD CAMBRIDGE CONSERVATION ASSOCIATION,OLD CAMBRIDGE CONSERVATION ASSOCIATION,,HISTORIC PRESERVATION,,PO BOX 441,CAMBRIDGE,OH,43725,,,,,,40.0273,-81.58833,3,59,39,4,311661134,201312,0,0
8403901047,OLD FORT STEUBEN PROJECT,OLD FORT STEUBEN PROJECT INC,,HISTORIC PRESERVATION,,120 S THIRD STREET,STEUBENVILLE,OH,43952,,,,,7402831787,40.40266,-80.66013,4,81,39,4,341530076,201312,343000,214784
8403900959,OLD HOUSE GUILD OF SANDUSKY OHIO,OLD HOUSE GUILD OF SANDUSKY OHIO,,HISTORIC PRESERVATION,,1415 COLUMBUS AVE,SANDUSKY,OH,44870,,,,,4196270640,41.44342,-82.70429,3,43,39,4,341301021,201312,0,0
8403900728,OLD NORTHWEST MILITARY HISTORY ASSOCIATION,OLD NORTHWEST MILITARY HISTORY ASSOCIATION,,HISTORIC PRESERVATION,,PO BOX 234,PERRYSBURG,OH,43552,29100 W RIVER RD,PERRYSBURG,OH,43552,4198744121,41.57357,-83.60629,2,173,39,4,311502706,201312,37559,36697
8409400529,OLD WOMAN CREEK NATIONAL ESTUARINE RESEARCH RESERVE,OLD WOMAN CREEK NATIONAL ESTUARINE RESEARCH RESERVE,,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",,2514 CLEVELAND ROAD,HURON,OH,44839,,,,,,41.38276,-82.51483,4,43,39,4,,,,
8403901216,OLIN COVERED BRIDGE MUSEUM,OLIN COVERED BRIDGE MUSEUM INC,,HISTORIC PRESERVATION,,2019 DEWEY ROAD,ASHTABULA,OH,44004,,,,,,41.85979,-80.71375,4,7,39,4,341967772,201312,0,0
8403900383,OLMSTED HISTORICAL SOCIETY,OLMSTED HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,PO BOX 38144,OLMSTED FALLS,OH,44138,24101 CEDAR POINT ROAD,NORTH OLMSTED,OH,44138,2165013345,41.40634,-81.89259,2,35,39,4,237419903,201312,65742,51165
8403900304,OP&F MEMORIAL PARK,OP&F MEMORIAL PARK,,HISTORIC PRESERVATION,,140 EAST TOWN STREET,COLUMBUS,OH,43215,,,,,,39.95955,-82.99637,1,49,39,4,223861076,201312,95,95
8403900938,ORANGE HISTORICAL SOCIETY,ORANGE HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,4389 LANDER ROAD,ORANGE VILLAGE,OH,44022,4389 LANDER ROAD,CHARGIN FALLS,OH,44022,,41.44175,-81.46205,2,35,39,4,341239412,201312,0,0
8403901267,OREGON-JERUSALEM HISTORICAL SOCIETY OF OHIO,OREGON-JERUSALEM HISTORICAL SOCIETY OF OHIO INC,,HISTORIC PRESERVATION,,PO BOX 167632,OREGON,OH,43616,1133 GRASSER STREET,OREGON,OH,43616,4196937052,41.63068,-83.48874,2,95,39,4,346567080,201412,0,0
8403901346,ORRVILLE HISTORICAL MUSEUM,ORRVILLE HISTORICAL MUSEUM,,HISTORIC PRESERVATION,,PO BOX 437,ORRVILLE,OH,44667,,,,,,40.83857,-81.76918,3,169,39,4,510136156,201312,10927,10927
8409501711,ORTON GEOLOGICAL MUSEUM,OHIO STATE UNIVERSITY,,GENERAL MUSEUM,OHIO STATE UNIVERSITY,190 N OVAL MALL,COLUMBUS,OH,43210,,,,,6142926896,40.00336,-83.03221,1,49,39,4,316025986,201306,,
8403901052,OSNABURG HISTORICAL SOCIETY,OSNABURG HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,131 E NASSAU ST,EAST CANTON,OH,44730,,,,,3304880110,40.7873,-81.28445,2,151,39,4,341549492,201412,0,0
8409502398,OSU CHADWICK ARBORETUM & LEARNING GARDENS,OSU CHADWICK ARBORETUM & LEARNING GARDENS,,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",,232 B HOWLETT HALL,COLUMBUS,OH,43210,232 B HOWLETT HALL,COLUMBUS,OH,43210,,40.00335,-83.01692,1,,39,4,,,,
8403900065,OSU URBAN ARTS SPACE,OSU URBAN ARTS SPACE,,ART MUSEUM,,50 W TOWN ST,COLUMBUS,OH,43215,,,,,6142928861,39.95872,-83.00151,1,49,39,4,,,,
8403900072,OTTAWA COUNTY HISTORICAL MUSEUM,OTTAWA COUNTY HISTORICAL MUSEUM,,HISTORIC PRESERVATION,,126 W 3RD ST,PORT CLINTON,OH,43452,,,,,4197322237,41.51061,-82.94161,3,123,39,4,,,,
8403900987,OTTAWA COUNTY HISTORICAL SOCIETY,OTTAWA COUNTY HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,PO BOX 385,PORT CLINTON,OH,43452,,,,,,41.5689,-82.84438,3,123,39,4,341379819,201312,0,0
8403901330,OTWAY HISTORICAL SOCIETY AND OTWAY COVERED BRIDGE,OTWAY COMMUNITY SOCIETY FOR PRESERVATION OF HISTORIC LANDMA,,HISTORIC PRESERVATION,,PO BOX 38,OTWAY,OH,45657,,,,,,38.86603,-83.2108,4,145,39,4,454421958,201412,0,0
8409503826,OUE GALLERY,OUE GALLERY,,ART MUSEUM,OHIO UNIVERSITY-EASTERN CAMPUS,45425 NATIONAL RD W,SAINT CLAIRSVILLE,OH,43950,,,,,,40.07212,-80.97079,4,13,39,4,316402113,,,
8403901143,OUR LADY QUEEN OF THE MOST HOLY ROSARY CATHEDRAL,OUR LADY OF TOLEDO QUEEN OF THE MOST HOLY ROSARY SHRINE,,HISTORIC PRESERVATION,,PO BOX 167076,OREGON,OH,43616,2535 COLLINGWOOD BLVD,TOLEDO,OH,43616,,41.67205,-83.55534,1,95,39,4,341811690,201212,93912,93912
8403901298,OUR TOWN SAINT PARIS,OUR TOWN SAINT PARIS,,HISTORIC PRESERVATION,,PO BOX 157,SAINT PARIS,OH,43072,,,,,,40.12262,-83.94338,4,21,39,4,383645755,201406,0,0
8403900668,OVERFIELD TAVERN MUSEUM,OVERFIELD TAVERN MUSEUM,,HISTORY MUSEUM,,327 S MARKET ST,TROY,OH,45373,,,,,,40.03631,-84.20566,2,109,39,4,311337433,201312,0,0
8403900056,OVERMYER-WAGGONER-ROUSH FARM,OVERMYER-WAGGONER-ROUSH FARM,,GENERAL MUSEUM,,654 S MAIN ST,LINDSEY,OH,43442,,,,,4193344495,41.41212,-83.22121,4,143,39,4,,,,
8403900800,OWENSVILLE HISTORICAL SOCIETY,OWENSVILLE HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,PO BOX 743,OWENSVILLE,OH,45160,,,,,5137352440,39.12497,-84.13494,2,25,39,4,311707523,201312,0,0
8403900823,OXFORD COMMUNITY ART CENTER,OXFORD COMMUNITY ARTS CENTER,,ART MUSEUM,,10 S COLLEGE AVE,OXFORD,OH,45056,,,,,5135248506,39.50289,-84.73859,3,17,39,4,311761141,201403,988391,979508
8403901370,P ROSS BERRY GEO W WILLIAMS HISTORICAL SOCIETY,P ROSS BERRY GEO W WILLIAMS HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,247 UPLAND AVE,YOUNGSTOWN,OH,44504,247 UPLAND AVE,YOUNGSTOWN,OH,44504,,41.13165,-80.64842,1,99,39,4,542102342,201204,0,0
8403901080,PACKARD MUSEUM ASSOCIATION,PACKARD MUSEUM ASSOCIATION,,HISTORY MUSEUM,,1899 MAHONING AVE NW,WARREN,OH,44483,,,,,,41.25315,-80.83047,1,155,39,4,341648683,201312,227222,208862
8409400541,PADAWANS PLAYGROUND INTERACTIVE CHILDRENS MUSEUM,PADAWANS PLAYGROUND INTERACTIVE CHILDRENS MUSEUM,,GENERAL MUSEUM,,127 TAYLOR ST,SANDUSKY,OH,44870,,,,,,41.44128,-82.70571,3,43,39,4,464477422,,,
8409503834,PARK NATIONAL BANK ART GALLERY,PARK NATIONAL BANK ART GALLERY,,ART MUSEUM,UNIVERSITY OF CINCINNATI-CLERMONT COLLEGE,4200 CLERMONT COLLEGE DRIVE,BATAVIA,OH,45103,,,,,,39.07847,-84.20181,2,25,39,4,316000989,,,
8403900370,PARMA AREA HISTORIC SOCIETY,PARMA AREA HISTORIC SOCIETY,,HISTORIC PRESERVATION,,PO BOX 29002,PARMA,OH,44129,6975 RIDGE ROAD,PARMA,OH,44129,4408459770,41.37608,-81.73386,2,35,39,4,237338830,201503,0,0
8403901342,PARMA FIRE DEPARTMENT HISTORICAL SOCIETY,PARMA FIRE DEPARTMENT HISTORICAL SOCIETY INCORPORATED,,HISTORIC PRESERVATION,,6655 RIDGE ROAD,PARMA,OH,44129,,,,,,41.38321,-81.73459,2,35,39,4,462753382,201212,0,0
8403900708,PATTERSON MEMORIAL CENTER,PATTERSON MEMORIAL CENTER,,GENERAL MUSEUM,,PO BOX 1488,SPRINGFIELD,OH,45501,1815 BROWN STREET,DAYTON,OH,45501,9372229724,39.73521,-84.18094,1,113,39,4,311448774,201312,175,175
